,UpdateTime,AZ,EL,Range,Position_lat_,Position_lon_,Position_altMSL_,Speed,RadialVelocity,UUID,Label
8267,2023-11-16T14:45:27.848812Z,206.8732251,8.274183872,1020.933172,38.88813979,-86.85265905,378.0,12.10855961,7.773440361,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8268,2023-11-16T14:45:28.053991Z,206.7524467,8.2635156,1022.240462,38.88812051,-86.852644,378.0,12.27179241,7.789433956,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8269,2023-11-16T14:45:28.257039Z,206.6723869,8.308064352,1023.716343,38.88810395,-86.8526364,379.0,12.21630192,7.802856922,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8270,2023-11-16T14:45:28.461589Z,206.5756555,8.295146945,1025.297475,38.88808418,-86.85262702,379.0,11.78443909,7.789086342,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8271,2023-11-16T14:45:28.665485Z,206.460637,8.28344995,1026.733453,38.88806429,-86.85261347,379.0,11.88469315,7.784663677,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8272,2023-11-16T14:45:28.869583Z,206.3781692,8.269684732,1028.428612,38.8880446,-86.85260715,379.0,11.45296669,7.784368038,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8273,2023-11-16T14:45:29.073766Z,206.2947566,8.312464283,1030.088004,38.88802632,-86.85259966,380.0,11.32425213,7.767332077,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8274,2023-11-16T14:45:29.278706Z,206.185564,8.298644074,1031.789422,38.88800468,-86.85258832,380.0,11.18333626,7.71193409,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8275,2023-11-16T14:45:29.496665Z,206.0538535,8.286996753,1033.2277,38.88798362,-86.85257139,380.0,11.48663998,7.722325325,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8276,2023-11-16T14:45:29.686538Z,205.9417886,8.274197825,1034.812903,38.88796274,-86.85255875,380.0,11.48001862,7.668406487,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8277,2023-11-16T14:45:29.890673Z,205.83688,8.260796383,1036.478019,38.88794173,-86.85254776,380.0,11.45441151,7.672874928,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8278,2023-11-16T14:45:30.094846Z,205.8355827,8.301350967,1038.373981,38.88792729,-86.85255641,381.0,10.75341034,7.648256302,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8279,2023-11-16T14:45:30.299041Z,205.7630302,8.287388119,1040.109199,38.88790796,-86.85255169,381.0,10.66201401,7.610779762,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8280,2023-11-16T14:45:30.503262Z,205.6778774,8.270908315,1042.164761,38.88788512,-86.85254618,381.0,10.87819386,7.588891029,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8281,2023-11-16T14:45:30.707270Z,205.5528574,8.256861299,1043.923302,38.88786191,-86.85253163,381.0,11.26329327,7.535769939,cdabefed-bc6b-4c1b-897b-b24e503820f7,1
8282,2023-11-16T14:45:33.120771Z,204.6049592,8.044146227,1064.168333,38.887628,-86.85245203,380.0,12.65904808,7.465279579,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8283,2023-11-16T14:45:35.425169Z,204.5200729,8.026890283,1066.438226,38.88760336,-86.85244663,380.0,12.33601189,7.477768421,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8284,2023-11-16T14:45:35.444465Z,204.4417462,7.959116636,1068.235575,38.88758194,-86.85244081,379.0,12.69803619,7.492943287,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8285,2023-11-16T14:45:35.445491Z,204.3483474,7.940167562,1070.765351,38.88755456,-86.85243484,379.0,13.04884434,7.49848175,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8286,2023-11-16T14:45:35.446375Z,204.1978691,7.923766597,1072.964634,38.88752601,-86.85241607,379.0,13.04275227,7.468630314,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8287,2023-11-16T14:45:35.465986Z,204.0921472,7.91091942,1074.693768,38.88750443,-86.85240366,379.0,12.97412205,7.494091988,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8288,2023-11-16T14:45:35.497075Z,203.9494697,7.841650453,1076.794527,38.88747611,-86.85238632,378.0,13.08123875,7.494171143,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8289,2023-11-16T14:45:35.542970Z,203.8405819,7.823643172,1079.254294,38.88744826,-86.85237653,378.0,13.4866724,7.465003967,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8290,2023-11-16T14:45:35.572978Z,203.7316887,7.810800523,1081.015475,38.88742621,-86.85236334,378.0,13.60724449,7.446794987,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8291,2023-11-16T14:45:35.599214Z,203.6896091,7.742534439,1083.062481,38.8874052,-86.85236524,377.0,13.2163105,7.419093609,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8292,2023-11-16T14:45:35.653280Z,203.6360233,7.728328194,1085.038711,38.88738511,-86.85236386,377.0,12.37924957,7.363732815,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8293,2023-11-16T14:45:35.709138Z,203.4679869,7.611730931,1086.457942,38.8873597,-86.85233835,375.0,12.90066147,7.349508762,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8294,2023-11-16T14:45:35.977441Z,203.3586228,7.597812171,1088.43389,38.88733586,-86.85232572,375.0,12.51005077,7.490980625,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8295,2023-11-16T14:45:36.245512Z,203.2439417,7.634532194,1090.75375,38.8873099,-86.8523129,376.0,12.58022213,7.873238087,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8296,2023-11-16T14:45:36.449307Z,203.1345252,7.622715787,1092.432286,38.88728855,-86.8522987,376.0,12.52704334,7.793997765,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8297,2023-11-16T14:45:36.717559Z,203.0395116,7.609443685,1094.323867,38.88726639,-86.85228827,376.0,11.97331238,8.100129128,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8298,2023-11-16T14:45:36.985255Z,202.9492707,7.594875996,1096.407737,38.88724294,-86.85227959,376.0,11.68131161,8.328591347,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8299,2023-11-16T14:45:37.189289Z,202.8333456,7.583171066,1098.087842,38.88722117,-86.85226382,376.0,11.850173,8.413959503,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8300,2023-11-16T14:45:37.458009Z,202.7029382,7.620633108,1100.259336,38.88719544,-86.85224664,377.0,11.95580006,8.743936539,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8301,2023-11-16T14:45:37.725300Z,202.6726801,7.605860126,1102.381004,38.88717565,-86.85225003,377.0,11.44985199,8.913007736,6379e75a-4f3e-45c8-9996-a64623b4cf28,1
8302,2023-11-16T14:45:37.929382Z,202.6592691,7.593903096,1104.104317,38.88716031,-86.85225502,377.0,11.17668629,9.084877014,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8303,2023-11-16T14:45:38.197520Z,202.7228399,7.630901217,1106.31062,38.88714714,-86.85227725,378.0,10.46761131,9.124490738,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8304,2023-11-16T14:45:38.465397Z,202.7502934,7.512958921,1108.276841,38.88713028,-86.85229286,376.0,10.21122074,9.166584015,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8305,2023-11-16T14:45:38.669774Z,202.7771584,7.502188841,1109.856711,38.88711884,-86.85230544,376.0,10.25321388,9.217046738,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8306,2023-11-16T14:45:38.972597Z,202.8078753,7.538203806,1112.204434,38.88710234,-86.8523217,377.0,10.4059248,9.291379929,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8307,2023-11-16T14:45:39.205445Z,202.8071215,7.523662093,1114.338881,38.88708441,-86.85233116,377.0,10.80374432,9.336397171,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8308,2023-11-16T14:45:39.413832Z,202.7991171,7.512136252,1116.036521,38.88706965,-86.85233717,377.0,10.63994122,9.213906288,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8309,2023-11-16T14:45:39.613855Z,202.7706835,7.500906553,1117.695534,38.88705384,-86.8523388,377.0,10.99726009,9.480044365,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8310,2023-11-16T14:45:39.817885Z,202.7578865,7.541481363,1119.333966,38.88704034,-86.85234295,378.0,10.64040852,8.880936623,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8311,2023-11-16T14:45:40.021723Z,202.7171663,7.531554204,1120.798809,38.88702532,-86.85234114,378.0,10.67646408,8.770881653,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8312,2023-11-16T14:45:40.290168Z,202.740023,7.520276068,1122.467799,38.88701288,-86.85235335,378.0,10.43817043,8.051305771,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8313,2023-11-16T14:45:40.567298Z,202.8408236,7.508588656,1124.202765,38.88700518,-86.85238198,378.0,9.647754669,7.511787415,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8314,2023-11-16T14:45:40.772462Z,202.88398,7.550715165,1125.575278,38.88699773,-86.85239651,379.0,9.320557594,7.225321293,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8315,2023-11-16T14:45:41.029984Z,203.1027966,7.541444487,1126.949425,38.88700123,-86.85244798,379.0,9.530256271,6.992629051,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8316,2023-11-16T14:45:41.297790Z,203.1593008,7.530885868,1128.518318,38.88699202,-86.85246683,379.0,8.993228912,6.481945515,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8317,2023-11-16T14:45:41.501800Z,203.2918026,7.525623577,1129.302035,38.88699467,-86.85249784,379.0,8.781702042,5.591511726,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8318,2023-11-16T14:45:41.706527Z,203.423826,7.520195407,1130.111601,38.88699713,-86.85252887,379.0,8.285279274,4.607087612,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8319,2023-11-16T14:45:41.910528Z,203.5184494,7.515728727,1130.778625,38.88699822,-86.85255153,379.0,7.370321751,3.605235815,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8320,2023-11-16T14:45:42.115069Z,203.6375429,7.562393925,1131.439053,38.88700221,-86.85257861,380.0,6.77464819,2.635616064,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8321,2023-11-16T14:45:42.318909Z,203.7386423,7.56027365,1131.754248,38.88700674,-86.85260097,380.0,6.445699692,1.757810354,a689feb3-2710-4d7d-8ffa-d6dc5cb57718,1
8322,2023-11-16T14:45:42.522914Z,203.8822299,7.55883299,1131.968625,38.88701519,-86.85263163,380.0,6.7332654,0.947064042,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8323,2023-11-16T14:45:42.726964Z,204.0021061,7.45754981,1131.844208,38.88702263,-86.85265701,378.0,7.261385918,0.93644172,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8324,2023-11-16T14:45:42.931253Z,204.0738467,7.456684104,1131.974801,38.8870267,-86.85267242,378.0,7.261385918,0.945785761,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8325,2023-11-16T14:45:43.135379Z,204.2155775,7.560399705,1131.736211,38.88704107,-86.85269923,380.0,7.545868874,-1.1144979,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8326,2023-11-16T14:45:43.369401Z,204.3712933,7.562311545,1131.452364,38.88705472,-86.8527299,380.0,8.370467186,-1.770406604,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8327,2023-11-16T14:45:43.579865Z,204.5638172,7.563242725,1131.314335,38.88706992,-86.85276877,380.0,9.646820068,-2.418557405,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8328,2023-11-16T14:45:43.776956Z,204.7478422,7.515191726,1130.860662,38.88708611,-86.85280493,379.0,10.87134647,-2.979192972,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8329,2023-11-16T14:45:44.016241Z,205.0100651,7.519542886,1130.211304,38.8871109,-86.85285538,379.0,12.39178276,-3.725056648,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8330,2023-11-16T14:45:44.284236Z,205.2264247,7.526046844,1129.241809,38.88713505,-86.85289474,379.0,13.21656799,-4.425446987,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8331,2023-11-16T14:45:44.498025Z,205.4220058,7.533269015,1128.167153,38.88715859,-86.85292918,379.0,13.89267635,-4.900100231,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8332,2023-11-16T14:45:44.692359Z,205.5176194,7.541192134,1126.990392,38.88717547,-86.85294271,379.0,13.65807247,-5.318818092,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8333,2023-11-16T14:45:44.896391Z,205.6329061,7.550904728,1125.551224,38.887196,-86.85295885,379.0,13.44620991,-5.684747696,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8334,2023-11-16T14:45:45.100770Z,205.8545366,7.560385828,1124.150084,38.88722434,-86.85299655,379.0,14.32563591,-6.075894356,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8335,2023-11-16T14:45:45.304883Z,206.0435652,7.520660395,1122.415656,38.88725191,-86.85302647,378.0,14.8229723,-6.40935421,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8336,2023-11-16T14:45:45.509249Z,206.2277323,7.530431109,1120.96988,38.88727789,-86.85305605,378.0,15.30108738,-6.710801125,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8337,2023-11-16T14:45:45.713138Z,206.3971963,7.541743327,1119.300628,38.8873046,-86.85308138,378.0,15.60641003,-6.999480724,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8338,2023-11-16T14:45:45.917980Z,206.5616583,7.552707084,1117.687571,38.8873305,-86.85310585,378.0,15.86482906,-7.293803692,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8339,2023-11-16T14:45:46.121858Z,206.7388847,7.565306451,1115.839633,38.88735934,-86.85313149,378.0,16.26498604,-7.559752941,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8340,2023-11-16T14:45:46.326156Z,206.8792421,7.5263013,1113.956751,38.88738454,-86.85315016,377.0,16.28496361,-7.76853466,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8341,2023-11-16T14:45:46.530178Z,207.0948398,7.540069214,1111.937376,38.88741786,-86.85318215,377.0,17.09852028,-7.986505508,56a0eb8d-606f-4ba7-9e8e-6176c7a15d1f,1
8342,2023-11-16T14:45:46.734134Z,207.2973685,7.552423733,1110.131593,38.88744848,-86.85321246,377.0,17.55934525,-8.147456169,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8343,2023-11-16T14:45:47.001809Z,207.505489,7.56815986,1107.840014,38.88748352,-86.85324106,377.0,17.67900848,-8.308526039,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8344,2023-11-16T14:45:47.269766Z,207.7284816,7.53304379,1105.349827,38.88752033,-86.85327196,376.0,17.91628456,-8.53348732,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8345,2023-11-16T14:45:47.474311Z,207.8941071,7.545610054,1103.522236,38.88754832,-86.85329431,376.0,17.98558044,-8.693180084,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8346,2023-11-16T14:45:47.773841Z,208.1171024,7.561733537,1101.186214,38.88758505,-86.85332484,376.0,18.10738945,-8.853970528,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8347,2023-11-16T14:45:48.009767Z,208.3525888,7.5770004,1098.983508,38.88762178,-86.85335823,376.0,18.18224335,-8.937842369,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8348,2023-11-16T14:45:48.214265Z,208.4649408,7.536780887,1097.192195,38.88764419,-86.85337069,375.0,17.63615799,-9.018504143,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8349,2023-11-16T14:45:48.506449Z,208.6963399,7.551289299,1095.099336,38.8876798,-86.85340347,375.0,17.82783127,-9.145207405,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8350,2023-11-16T14:45:48.781665Z,208.9765428,7.669482383,1093.31047,38.88771919,-86.8534455,377.0,18.53131294,-9.243657112,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8351,2023-11-16T14:45:48.982913Z,209.1583602,7.734466862,1091.612643,38.88774878,-86.85346976,378.0,18.64786148,-9.294583321,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8352,2023-11-16T14:45:49.222409Z,209.3736944,7.750503565,1089.370796,38.88778444,-86.85349785,378.0,18.62842941,-9.301952362,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8353,2023-11-16T14:45:49.500270Z,209.6606174,7.76719743,1087.047009,38.88782678,-86.85353869,378.0,19.29873085,-9.383546829,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8354,2023-11-16T14:45:49.694331Z,209.8288512,7.779242504,1085.376483,38.88785409,-86.85356067,378.0,19.23192596,-9.334404945,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8355,2023-11-16T14:45:49.974511Z,210.0613894,7.745497727,1082.65973,38.88789402,-86.85358922,377.0,19.16961288,-9.414904594,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8356,2023-11-16T14:45:50.230360Z,210.2800235,7.764515238,1080.027706,38.88793322,-86.85361457,377.0,18.99286842,-9.550069809,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8357,2023-11-16T14:45:50.434155Z,210.4777421,7.778257707,1078.133819,38.88796487,-86.85364012,377.0,19.16262054,-9.578273773,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8358,2023-11-16T14:45:50.638442Z,210.6475856,7.738168846,1076.260498,38.88799297,-86.85366124,376.0,19.08565521,-9.52685833,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8359,2023-11-16T14:45:50.842532Z,210.8286725,7.75171514,1074.39369,38.88802306,-86.8536835,376.0,19.08565521,-9.474826813,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8360,2023-11-16T14:45:51.047319Z,211.0196676,7.767089493,1072.282838,38.88805593,-86.85370594,376.0,19.15998459,-9.563498497,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8361,2023-11-16T14:45:51.250922Z,211.2027676,7.780989339,1070.381632,38.88808652,-86.85372798,376.0,19.15998459,-9.510869026,e9ab2095-79eb-4f00-8f63-72bf879ad64b,1
8362,2023-11-16T14:45:51.455423Z,211.4315697,7.746769604,1067.665549,38.88812636,-86.85375403,375.0,19.68663597,-9.817570686,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8363,2023-11-16T14:45:51.659614Z,211.6517673,7.870751044,1065.559108,38.88816393,-86.85377945,377.0,20.11992836,-9.819508553,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8364,2023-11-16T14:45:51.863721Z,211.7516958,7.889777019,1063.008904,38.88819236,-86.85378189,377.0,19.86491966,-10.24264336,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8365,2023-11-16T14:45:52.067838Z,211.9343795,7.906097904,1060.8312,38.88822512,-86.85380136,377.0,19.86491966,-10.18690395,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8366,2023-11-16T14:45:52.272040Z,212.1428371,7.87543241,1057.641349,38.88826689,-86.85381981,376.0,20.86883354,-11.49425507,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8367,2023-11-16T14:45:52.476091Z,212.2958099,7.894049117,1055.165946,38.88829935,-86.8538317,376.0,20.8601265,-12.15583515,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8368,2023-11-16T14:45:52.680618Z,212.4855425,7.915873135,1052.278935,38.8883382,-86.85384735,376.0,21.31471634,-12.69669437,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8369,2023-11-16T14:45:52.884396Z,212.6681358,7.936402139,1049.577754,38.88837498,-86.85386264,376.0,21.31471634,-12.63973713,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8370,2023-11-16T14:45:53.088675Z,212.8667649,8.014509752,1046.590846,38.88841643,-86.85387783,377.0,21.91057205,-13.54948425,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8371,2023-11-16T14:45:53.293018Z,212.8690343,7.981862847,1043.645366,38.88843807,-86.8538605,376.0,20.87357903,-13.91306114,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
8372,2023-11-16T14:45:53.506489Z,212.9724161,8.004604127,1040.703072,38.88846965,-86.85385991,376.0,20.58342743,-14.26520538,010f64fe-f3b9-44dd-9534-30ae3d07af6d,1
